Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
1705424374,853595450.9144857,924896692.0,33.62,8,100.0
1705441363,937535270.0,910483275.0,30.57,8,100.0
1705454220,663803194.0,910483275.0,34.22,6,3.0
1705477739,853595450.9144857,906688817.0,39.56,6,3.0
1705523613,924424786.0,862941977.1351691,30.7,6,3.0
1705550068,938163527.0,904505185.0,36.17,6,3.0
1705564727,927579048.0,904505185.0,34.9,6,3.0
1705596520,748257617.0,908126661.0,38.36,6,3.0
1705604192,461481458.0,909190305.0,44.12,6,3.0
1705617253,937271625.0,923747876.0,40.95,6,3.0
1705644058,937688572.0,920861423.0,33.19,6,3.0
1705664570,921020874.0,920861423.0,25.06,6,3.0
1705680885,853595450.9144857,920861423.0,19.53,6,3.0
1705695034,853595450.9144857,911371334.0,34.09,6,3.0
1705767375,931242766.0,912057059.0,27.4,6,3.0
1705774509,853595450.9144857,924635749.0,27.18,6,3.0
1705802943,853595450.9144857,884478116.701701,27.53,6,3.0
1705920556,937950997.0,895954405.0,61.25,6,3.0
1705958054,760950918.0,924949490.0,23.13,6,3.0
1705997065,862094818.0,862941977.1351691,42.61,6,3.0
1706039610,937832396.0,909042555.0,29.2,8,100.0
1706044837,853595450.9144857,909042555.0,30.03,6,3.0
1706083554,853595450.9144857,922958948.0,43.09,6,3.0
1706088093,853595450.9144857,922958948.0,40.81,6,3.0
1706127053,853595450.9144857,924081764.0,49.61,10,100.0
1706134493,853595450.9144857,905661838.0,39.38,7,3.0
1706169901,932343308.0,721055629.0,30.93,6,3.0
1706203562,937804115.0,894441276.0,32.77,6,3.0
1706224663,915935006.0,862941977.1351691,34.42,6,3.0
1706246399,921124719.0,858176967.0,28.95,6,3.0
1706567172,933761736.0,923613139.0,29.8,8,100.0
1706574544,934283458.0,923613139.0,26.3,8,100.0
1706614454,853595450.9144857,862941977.1351691,28.14,6,3.0
1706644024,899731806.0,907542164.0,45.62,12,100.0
1706658660,937586293.0,908638308.0,35.76,8,100.0
1706697313,937164237.0,798282305.0,31.46,8,100.0
1706743207,760114376.0,864290583.0,23.61,6,3.0
1706775090,927348837.0,916669035.0,32.9,8,100.0
1706783428,710150546.0,916669035.0,32.07,8,100.0
1706803892,938834635.0,896621057.0,45.69,12,100.0
1706823776,853595450.9144857,910322574.0,27.77,6,3.0
1706876658,853595450.9144857,919317230.0,34.27,8,100.0
1706921061,938634918.0,907754830.0,34.79,8,10.0
1706964482,830524247.0,839439531.0,39.22,8,100.0
1706977829,733871782.0,839439531.0,35.93,8,100.0
1706994681,933807582.0,862941977.1351691,35.86,8,100.0
1707010449,937896786.0,921628490.0,39.09,8,100.0
1707039678,853595450.9144857,910007773.0,37.79,8,100.0
1707067457,933763502.0,902524335.0,36.39,8,100.0
1707074985,937219665.0,902524335.0,37.15,8,100.0
1707120982,933763604.0,906396572.0,52.29,10,100.0
1707134229,903170302.0,913244281.0,50.72,10,100.0
1707154473,826385059.0,801577625.0,34.1,8,100.0
1707156883,898682555.0,862941977.1351691,29.96,6,3.0
1707205999,853595450.9144857,886178528.0,23.7,6,3.0
1707214059,892758543.0,886178528.0,23.25,6,3.0
1707240534,845674345.0,857371295.0,37.73,8,100.0
1707273372,936446201.0,862941977.1351691,26.38,6,3.0
1707326133,853595450.9144857,910900977.0,32.99,8,100.0
1707489676,853595450.9144857,887016742.0,40.78,8,100.0
1707527473,843897255.0,909134410.0,32.16,8,100.0
1707556770,935120497.0,922277280.0,28.77,8,100.0
1707593301,802944689.0,908494630.0,42.61,8,100.0
1707614602,872311246.0,862941977.1351691,40.88,8,100.0
1707631157,937167424.0,907544978.0,41.23,8,100.0
1707670788,912829574.0,904052752.0,45.68,6,3.0
1707673445,903321594.0,862941977.1351691,45.92,6,3.0
1707692278,935897487.0,915254320.0,10.16,6,3.0
1707730375,853595450.9144857,649069290.0,10.4,6,3.0
1707750213,938215862.0,907755284.0,21.26,8,100.0
1707763566,902940983.0,907755284.0,19.13,8,100.0
1707781400,836557404.0,908383069.0,26.92,8,100.0
1707813959,934597704.0,832203216.0,25.85,8,100.0
1707830431,651023546.0,832203216.0,25.35,8,10.0
1707863687,935330306.0,862941977.1351691,32.74,8,100.0
1707904029,908770773.0,874274381.0,33.68,8,10.0
1707920638,924703297.0,922426313.0,31.3,8,10.0
1707956037,936621347.0,923794763.0,27.5,8,10.0
1707995358,935756708.0,874672569.0,18.83,8,100.0
1708018813,927362793.0,890943242.0,25.28,6,3.0
1708044624,783445438.0,862941977.1351691,26.17,8,100.0
1708049578,938128187.0,910862818.0,31.79,8,100.0
1708087697,853595450.9144857,908836888.0,29.04,8,100.0
1708098590,936268044.0,908836888.0,39.44,8,100.0
1708121741,815785295.0,921946664.0,21.8,6,3.0
1708248937,520201388.0,862941977.1351691,38.89,8,100.0
1708253727,725879385.0,916824488.0,38.89,8,100.0
1708284939,897478486.0,911685907.0,29.88,8,100.0
1708298266,937116728.0,923796472.0,39.23,8,100.0
1708323532,937079621.0,900408924.0,31.93,8,100.0
1708338417,904106764.0,900408924.0,31.79,8,100.0
1708356175,889117760.0,925788907.0,33.07,8,100.0
1708374205,938475426.0,925788907.0,26.29,6,3.0
1708456440,846146795.0,862941977.1351691,22.84,6,3.0
1708478606,853595450.9144857,924531585.0,16.4,6,3.0
1708480971,929928184.0,924531585.0,21.79,6,3.0
1708518282,936537293.0,862941977.1351691,29.69,6,3.0
1708529731,857266094.0,912525499.0,28.45,7,3.0
1708562114,853595450.9144857,908457197.0,28.11,8,100.0
1708650775,937381545.0,884478116.701701,34.48,8,100.0
1708664041,936272386.0,904956186.0,35.51,8,100.0
1708667255,853595450.9144857,904956186.0,35.2,8,100.0
1708704474,920853227.0,920836562.0,19.55,6,3.0
1708814296,849225832.0,913416152.0,23.73,6,3.0
1708824552,936260701.0,904760326.0,19.12,6,3.0
1708883063,937480779.0,911686591.0,18.82,6,3.0
1708942067,936116270.0,908221877.0,22.18,6,3.0
1708961413,883371878.0,908221877.0,22.15,6,3.0
1708967421,853595450.9144857,900649462.0,26.24,6,3.0
1708997818,853595450.9144857,931296546.0,30.18,9,10.0
1709028176,935930862.0,862941977.1351691,23.59,6,3.0
1709059154,937642003.0,916248549.0,23.85,9,10.0
1709067039,769919353.0,916248549.0,32.51,8,100.0
1709135036,853595450.9144857,910107079.0,23.37,6,3.0
1709148685,932792682.0,862941977.1351691,23.94,6,3.0
1709164512,936957333.0,901465378.0,21.8,6,3.0
1709181931,680998636.0,862941977.1351691,22.33,6,3.0
1709250282,853595450.9144857,922697080.0,21.6,6,3.0
1709278075,934494669.0,908551667.0,19.86,6,3.0
1709317724,457002998.0,909956846.0,21.86,6,3.0
1709337117,344879077.0,862941977.1351691,19.72,6,3.0
1709391823,303982729.0,923009623.0,21.34,6,3.0
1709409072,50541550.0,923009623.0,22.89,6,3.0
1709413631,116226746.0,923009623.0,21.28,6,3.0
1709431211,17249067.0,902721470.0,23.9,7,3.0
1709461360,13946105.0,877067266.0,24.75,7,3.0
1709487359,543843996.0,906293979.0,21.89,6,3.0
1709504525,69520846.0,906181282.0,21.74,6,3.0
1709513902,394159954.0,906181282.0,21.42,6,3.0
1709551209,368366572.0,923112035.0,21.58,6,3.0
1709577559,129814156.0,862941977.1351691,20.26,7,3.0
1709583557,938424874.0,907552102.0,27.77,9,10.0
1709620619,853595450.9144857,922907119.0,30.87,10,10.0
1709632907,912209056.0,922907119.0,31.18,10,10.0
1709641424,934780043.0,922907119.0,33.93,9,3.0
1709693991,494277719.0,936064731.0,29.48,8,3.0
1709772572,20814318.0,862941977.1351691,23.6,6,3.0
1709843167,16934510.0,902292965.0,25.79,6,3.0
1709860102,775459600.0,923424967.0,22.28,6,3.0
1709887013,112401951.0,862941977.1351691,22.44,6,3.0
1709968375,7916773.0,812018025.0,24.88,6,3.0
1709975972,17144264.0,862941977.1351691,24.88,6,3.0
1709991824,899680592.0,812018025.0,34.75,8,10.0
1710023591,45351054.0,862941977.1351691,23.26,6,3.0
1710036979,853595450.9144857,907597271.0,20.31,6,3.0
1710058675,59559241.0,907597271.0,19.29,6,3.0
1710092092,7392465.0,903245353.0,19.6,6,3.0
1710107524,13579085.0,905396206.0,19.95,6,3.0
1710117517,16672391.0,905396206.0,20.25,6,3.0
1710164581,853595450.9144857,894273167.0,20.84,6,3.0
1710179304,6396339.0,862941977.1351691,24.4,6,3.0
1710186589,10223640.0,894273167.0,24.18,6,3.0
1710207877,853595450.9144857,895171166.0,20.35,6,3.0
1710208798,22020142.0,895171166.0,20.92,6,3.0
1710221331,42205312.0,895171166.0,20.66,6,3.0
1710267930,853595450.9144857,904343512.0,24.57,6,3.0
1710279680,7549766.0,862941977.1351691,24.19,6,3.0
1710282497,8650709.0,862941977.1351691,20.41,6,3.0
1710327513,6763336.0,905866708.0,23.01,6,3.0
1710345605,30775742.0,905866708.0,22.02,6,3.0
1710380429,25480965.0,904927241.0,24.93,6,3.0
1710438861,18717095.0,899734955.0,21.34,6,3.0
1710504785,7235181.0,907282062.0,23.43,6,3.0
1710506596,7235183.0,907282062.0,22.96,6,3.0
1710538578,12897571.0,892076121.0,21.37,6,3.0
1710554007,853595450.9144857,892076121.0,20.81,6,3.0
1710609496,52271584.0,904533327.0,23.89,6,3.0
1710628625,41892349.0,909430464.0,23.85,6,3.0
1710639394,132697690.0,906486972.0,23.73,6,3.0
1710688741,69415769.0,862941977.1351691,24.06,6,3.0
1710698401,39269237.0,905447503.0,24.0,6,3.0
1710711228,853595450.9144857,905447503.0,23.57,6,3.0
1710743004,22906716.0,859853822.0,20.58,6,3.0
1710798314,47187215.0,920389654.0,21.51,6,3.0
1710803897,96102124.0,920389654.0,18.95,6,3.0
1710834460,75812150.0,907964455.0,22.92,6,3.0
1710890008,295646638.0,923330386.0,17.08,6,3.0
1710897955,164417078.0,923330386.0,14.07,6,3.0
1710925090,51170723.0,922068947.0,21.06,6,3.0
1710938680,266286354.0,922068947.0,20.49,6,3.0
1710940985,88869859.0,922068947.0,20.24,6,3.0
1710965105,327838499.0,904235501.0,21.52,6,3.0
1710989682,853595450.9144857,906863175.0,22.14,6,3.0
1711009829,14575230.0,838059157.0,20.01,6,3.0
1711038365,317719338.0,922255790.0,20.64,6,3.0
1711052670,303353522.0,862941977.1351691,18.39,6,3.0
1711070722,10957648.0,905134061.0,19.76,6,3.0
1711088570,6973061.0,882797944.0,21.0,6,3.0
1711137308,938632618.0,907754512.0,30.67,8,100.0
1711145351,853595450.9144857,907754512.0,29.39,6,3.0
1711145927,95158900.0,907754512.0,21.8,6,3.0
1711213495,68681824.0,912314050.0,19.78,6,3.0
1711225313,853595450.9144857,912314050.0,19.62,6,3.0
1711230497,184968353.0,912314050.0,20.11,6,3.0
1711402986,60870022.0,906076877.0,20.1,6,3.0
1711408419,15466515.0,903242372.0,19.21,6,3.0
1711438169,22702170.0,862941977.1351691,20.25,6,3.0
1711467761,494979880.0,907071031.0,21.94,6,3.0
1711494981,7392469.0,907013750.0,23.19,6,3.0
1711500037,853595450.9144857,906340562.0,22.78,6,3.0
1711539575,7864338.0,862941977.1351691,23.44,6,3.0
1711542332,6081754.0,906076412.0,24.05,6,3.0
1711562045,171127671.0,908958878.0,22.94,6,3.0
1711648117,853595450.9144857,907020144.0,20.52,6,3.0
1711665535,31509718.0,902202143.0,20.44,6,3.0
1711724997,241121690.0,909801287.0,22.45,6,3.0
1711743161,853595450.9144857,904449454.0,22.67,6,3.0
1711811451,9804408.0,907076745.0,22.95,6,3.0
1711831760,771343010.3904449,923684132.0,22.73,6,3.0
1711899291,853595450.9144857,911946410.0,21.42,6,3.0
1711928206,13421843.0,904606696.0,22.11,6,3.0
1711938680,10171188.0,904606696.0,21.74,6,3.0
1712004622,40317759.0,909955435.0,19.79,6,3.0
