Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
1705401648,845204431.0,920891410.0,22.79,9,10.0
1705426613,743883290.0,919692101.0,33.48,9,100.0
1705458429,870580267.0,918920680.0,22.82,9,100.0
1705484253,812490738.0,902358600.8,20.98,9,100.0
1705497623,920337778.0,916434575.0,38.22,9,100.0
1705515356,896165881.0,921335724.0,34.31,9,10.0
1705538177,829445867.6,923851441.0,27.37,9,10.0
1705573095,883655202.0,922920633.0,22.26,9,100.0
1705609520,849376885.4,911686363.0,45.48,9,10.0
1705648949,922010341.0,923667957.0,45.96,9,100.0
1705665804,808765132.0,923667957.0,45.11,9,100.0
1705692699,925633287.0,855847346.0,24.79,9,100.0
1705740651,937742548.0,924319050.0,27.12,9,100.0
1705780760,879179294.0,930212709.0,35.02,11,100.0
1705794988,869364761.0,908330594.0,33.77,11,100.0
1705818383,876195099.0,921395019.0,39.36,11,100.0
1705831677,240648793.0,921395019.0,38.14,11,100.0
1705850249,832308989.0,922171223.0,37.12,11,100.0
1705879910,847827354.0,924269302.0,34.61,9,10.0
1705936055,919192303.0,906236248.0,30.63,11,100.0
1705950632,609426630.0,880493053.0,23.95,9,100.0
1705978456,918451592.0,919760875.0,30.12,9,100.0
1706026223,459969307.0,904868749.0,34.17,9,100.0
1706039544,377014784.0,894174480.0,31.91,9,100.0
1706053941,342885294.0,894174480.0,32.98,9,100.0
1706063771,349018591.0,894174480.0,33.35,9,100.0
1706126442,408684600.0,902164554.0,25.58,11,100.0
1706169358,754147400.4,901181365.0,29.14,11,100.0
1706178367,306709032.0,901181365.0,28.47,11,100.0
1706201808,338847266.0,887567909.0,33.09,11,100.0
1706218550,611583939.0,917736455.0,25.42,9,100.0
1706311824,883303382.6,889299528.0,27.37,9,100.0
1706317610,616668593.0,893089545.0,26.04,9,100.0
1706346364,679951283.0,917911467.0,24.65,11,100.0
1706365547,587517749.0,905922081.0,43.87,9,100.0
1706377788,396966331.0,905922081.0,32.35,9,100.0
1706390248,703233014.0,913887737.0,31.99,9,100.0
1706407154,629566667.0,901357912.0,31.54,9,100.0
1706441846,821809893.4265674,896243447.5015857,41.67,9,10.0
1706457179,599158423.0,918658903.0,41.39,9,10.0
1706466160,324116445.0,861394175.0,39.37,9,10.0
1706476269,457681860.0,861394175.0,38.68,9,100.0
1706553937,821809893.4265674,896243447.5015857,33.97,9,100.0
1706782682,863573464.8,921278228.0,38.09,11,100.0
1706793379,844994969.0,923421833.0,29.52,9,10.0
1706803584,921490570.0,923421833.0,25.13,9,100.0
1706822303,3774879.0,609790639.6,73.72,12,1.0
1706858429,821809893.4265674,896243447.5015857,34.08,9,100.0
1706873372,657390512.0,922325789.0,32.95,9,100.0
1706906468,816425763.0,924687069.0,31.82,11,100.0
1706944469,783443910.0,923324201.8,32.92,9,100.0
1706958826,928252668.8,924742642.0,33.13,9,100.0
1707003074,831160997.0,937223273.0,33.46,9,100.0
1707006626,930140968.0,937223273.0,36.98,9,100.0
1707060622,840680384.0,902805828.0,32.27,9,100.0
1707075104,770391059.0,902805828.0,26.96,9,100.0
1707081011,598581016.0,909692836.0,25.16,11,100.0
1707133948,737236133.4,921646935.0,36.87,11,100.0
1707148100,269379470.0,921646935.0,55.66,13,100.0
1707149818,828957310.0,897907339.6,54.83,13,100.0
1707171233,897893339.0,917977786.0,22.05,11,100.0
1707212884,880648755.0,937324148.0,27.17,9,100.0
1707235836,768501926.0,934807934.0,29.28,9,100.0
1707254701,659252835.0,935856279.0,31.54,9,10.0
1707292616,914736341.0,923952049.0,24.4,9,100.0
1707299019,882850328.0,923952049.0,23.33,9,100.0
1707316250,884542683.0,907176615.0,26.78,9,10.0
1707333362,821809893.4265674,896243447.5015857,42.05,9,100.0
